,row_number,date,borough,n,rides_7d_ma,dod_change,wow_change,month
0,1,2015-01-01,Bronx,1152,1152.0,,,1
7,8,2015-01-02,Bronx,562,857.0,-0.5121527777777778,,1
14,15,2015-01-03,Bronx,706,806.6666666666666,0.2562277580071175,,1
21,22,2015-01-04,Bronx,579,749.75,-0.17988668555240794,,1
28,29,2015-01-05,Bronx,489,697.6,-0.15544041450777202,,1
35,36,2015-01-06,Bronx,597,680.8333333333334,0.22085889570552153,,1
42,43,2015-01-07,Bronx,604,669.8571428571429,0.011725293132328396,,1
49,50,2015-01-08,Bronx,701,605.4285714285714,0.16059602649006632,-0.3914930555555556,1
56,57,2015-01-09,Bronx,766,634.5714285714286,0.09272467902995718,0.3629893238434163,1
63,64,2015-01-10,Bronx,801,648.1428571428571,0.04569190600522188,0.13456090651558084,1
70,71,2015-01-11,Bronx,687,663.5714285714286,-0.14232209737827717,0.18652849740932642,1
77,78,2015-01-12,Bronx,639,685.0,-0.06986899563318782,0.3067484662576687,1
84,85,2015-01-13,Bronx,639,691.0,0.0,0.07035175879396993,1
91,92,2015-01-14,Bronx,675,701.1428571428571,0.05633802816901401,0.11754966887417218,1
98,99,2015-01-15,Bronx,723,704.2857142857143,0.07111111111111112,0.031383737517831634,1
105,106,2015-01-16,Bronx,868,718.8571428571429,0.20055325034578142,0.13315926892950403,1
112,113,2015-01-17,Bronx,996,746.7142857142857,0.14746543778801846,0.24344569288389506,1
119,120,2015-01-18,Bronx,1014,793.4285714285714,0.01807228915662651,0.4759825327510918,1
126,127,2015-01-19,Bronx,616,790.1428571428571,-0.39250493096646943,-0.035993740219092296,1
133,134,2015-01-20,Bronx,622,787.7142857142857,0.009740259740259827,-0.026604068857590035,1
140,141,2015-01-21,Bronx,637,782.2857142857143,0.02411575562700974,-0.05629629629629629,1
147,148,2015-01-22,Bronx,680,776.1428571428571,0.0675039246467819,-0.05947441217150762,1
154,155,2015-01-23,Bronx,788,764.7142857142857,0.1588235294117648,-0.09216589861751157,1
161,162,2015-01-24,Bronx,875,747.4285714285714,0.11040609137055846,-0.12148594377510036,1
168,169,2015-01-25,Bronx,761,711.2857142857143,-0.13028571428571434,-0.24950690335305725,1
175,176,2015-01-26,Bronx,577,705.7142857142857,-0.24178712220762155,-0.06331168831168832,1
182,183,2015-01-27,Bronx,346,666.2857142857143,-0.40034662045060654,-0.4437299035369775,1
189,190,2015-01-28,Bronx,731,679.7142857142857,1.1127167630057802,0.1475667189952905,1
196,197,2015-01-29,Bronx,749,689.5714285714286,0.024623803009576006,0.1014705882352942,1
203,204,2015-01-30,Bronx,956,713.5714285714286,0.27636849132176233,0.21319796954314718,1
210,211,2015-01-31,Bronx,1024,734.8571428571429,0.07112970711297062,0.17028571428571437,1
217,218,2015-02-01,Bronx,1058,777.2857142857143,0.033203125,0.390275952693824,2
224,225,2015-02-02,Bronx,764,804.0,-0.277882797731569,0.32409012131715764,2
231,232,2015-02-03,Bronx,838,874.2857142857143,0.09685863874345557,1.4219653179190752,2
238,239,2015-02-04,Bronx,852,891.5714285714286,0.01670644391408116,0.16552667578659364,2
245,246,2015-02-05,Bronx,891,911.8571428571429,0.045774647887323994,0.18958611481975973,2
252,253,2015-02-06,Bronx,1080,929.5714285714286,0.21212121212121215,0.12970711297071125,2
259,260,2015-02-07,Bronx,1190,953.2857142857143,0.10185185185185186,0.162109375,2
266,267,2015-02-08,Bronx,955,938.5714285714286,-0.19747899159663862,-0.09735349716446129,2
273,274,2015-02-09,Bronx,728,933.4285714285714,-0.23769633507853405,-0.04712041884816753,2
280,281,2015-02-10,Bronx,790,926.5714285714286,0.08516483516483508,-0.05727923627684961,2
287,288,2015-02-11,Bronx,839,924.7142857142857,0.06202531645569631,-0.015258215962441368,2
294,295,2015-02-12,Bronx,971,936.1428571428571,0.15733015494636482,0.08978675645342316,2
301,302,2015-02-13,Bronx,1305,968.2857142857143,0.3439752832131824,0.20833333333333326,2
308,309,2015-02-14,Bronx,1333,988.7142857142857,0.0214559386973181,0.12016806722689077,2
315,316,2015-02-15,Bronx,1094,1008.5714285714286,-0.17929482370592653,0.14554973821989536,2
322,323,2015-02-16,Bronx,867,1028.4285714285713,-0.2074954296160878,0.19093406593406592,2
329,330,2015-02-17,Bronx,866,1039.2857142857142,-0.0011534025374856371,0.09620253164556969,2
336,337,2015-02-18,Bronx,927,1051.857142857143,0.07043879907621253,0.10488676996424307,2
343,344,2015-02-19,Bronx,1153,1077.857142857143,0.24379719525350585,0.1874356333676621,2
350,351,2015-02-20,Bronx,1227,1066.7142857142858,0.06418039895923688,-0.05977011494252871,2
357,358,2015-02-21,Bronx,1162,1042.2857142857142,-0.052974735126324335,-0.1282820705176294,2
364,365,2015-02-22,Bronx,965,1023.8571428571429,-0.16953528399311535,-0.11791590493601467,2
371,372,2015-02-23,Bronx,1000,1042.857142857143,0.03626943005181338,0.15340253748558252,2
378,379,2015-02-24,Bronx,1048,1068.857142857143,0.04800000000000004,0.210161662817552,2
385,386,2015-02-25,Bronx,1095,1092.857142857143,0.04484732824427473,0.18122977346278324,2
392,393,2015-02-26,Bronx,1075,1081.7142857142858,-0.0182648401826484,-0.06764960971379008,2
399,400,2015-02-27,Bronx,1232,1082.4285714285713,0.14604651162790705,0.004074979625101838,2
406,407,2015-02-28,Bronx,1390,1115.0,0.12824675324675328,0.19621342512908768,2
413,414,2015-03-01,Bronx,1080,1131.4285714285713,-0.2230215827338129,0.11917098445595853,3
420,421,2015-03-02,Bronx,905,1117.857142857143,-0.1620370370370371,-0.09499999999999997,3
427,428,2015-03-03,Bronx,960,1105.2857142857142,0.06077348066298338,-0.08396946564885499,3
434,435,2015-03-04,Bronx,968,1087.142857142857,0.008333333333333304,-0.11598173515981736,3
441,442,2015-03-05,Bronx,852,1055.2857142857142,-0.1198347107438017,-0.20744186046511626,3
448,449,2015-03-06,Bronx,1112,1038.142857142857,0.30516431924882625,-0.09740259740259738,3
455,456,2015-03-07,Bronx,1248,1017.8571428571429,0.1223021582733812,-0.10215827338129502,3
462,463,2015-03-08,Bronx,957,1000.2857142857143,-0.23317307692307687,-0.11388888888888893,3
469,470,2015-03-09,Bronx,839,990.8571428571429,-0.12330198537095094,-0.07292817679558006,3
476,477,2015-03-10,Bronx,914,984.2857142857143,0.08939213349225272,-0.04791666666666672,3
483,484,2015-03-11,Bronx,877,971.2857142857143,-0.040481400437636816,-0.09400826446280997,3
490,491,2015-03-12,Bronx,944,984.4285714285714,0.07639680729760556,0.107981220657277,3
497,498,2015-03-13,Bronx,1158,991.0,0.22669491525423724,0.04136690647482011,3
504,505,2015-03-14,Bronx,1265,993.4285714285714,0.09240069084628666,0.013621794871794934,3
511,512,2015-03-15,Bronx,1129,1018.0,-0.10750988142292495,0.17972831765935204,3
518,519,2015-03-16,Bronx,799,1012.2857142857143,-0.2922940655447298,-0.04767580452920139,3
525,526,2015-03-17,Bronx,869,1005.8571428571429,0.08760951188986232,-0.049234135667396095,3
532,533,2015-03-18,Bronx,973,1019.5714285714286,0.1196777905638664,0.10946408209806147,3
539,540,2015-03-19,Bronx,951,1020.5714285714286,-0.022610483042137752,0.00741525423728806,3
546,547,2015-03-20,Bronx,1327,1044.7142857142858,0.3953732912723449,0.1459412780656304,3
553,554,2015-03-21,Bronx,1262,1044.2857142857142,-0.04898266767143933,-0.002371541501976271,3
560,561,2015-03-22,Bronx,1157,1048.2857142857142,-0.08320126782884307,0.02480070859167416,3
567,568,2015-03-23,Bronx,942,1068.7142857142858,-0.18582541054451163,0.17897371714643295,3
574,575,2015-03-24,Bronx,916,1075.4285714285713,-0.027600849256900206,0.05408515535097824,3
581,582,2015-03-25,Bronx,1013,1081.142857142857,0.10589519650655022,0.041109969167523186,3
588,589,2015-03-26,Bronx,1013,1090.0,0.0,0.06519453207150372,3
595,596,2015-03-27,Bronx,1202,1072.142857142857,0.18657453109575517,-0.09419743782969103,3
602,603,2015-03-28,Bronx,1562,1115.0,0.29950083194675536,0.23771790808240878,3
609,610,2015-03-29,Bronx,1154,1114.5714285714287,-0.26120358514724706,-0.002592912705272288,3
616,617,2015-03-30,Bronx,902,1108.857142857143,-0.2183708838821491,-0.0424628450106157,3
623,624,2015-03-31,Bronx,971,1116.7142857142858,0.0764966740576496,0.06004366812227069,3
630,631,2015-04-01,Bronx,913,1102.4285714285713,-0.05973223480947476,-0.09871668311944715,4
637,638,2015-04-02,Bronx,1018,1103.142857142857,0.11500547645125958,0.0049358341559724295,4
644,645,2015-04-03,Bronx,1004,1074.857142857143,-0.013752455795677854,-0.16472545757071544,4
651,652,2015-04-04,Bronx,1219,1025.857142857143,0.21414342629482075,-0.2195902688860435,4
658,659,2015-04-05,Bronx,1100,1018.1428571428571,-0.09762100082034453,-0.04679376083188913,4
665,666,2015-04-06,Bronx,992,1031.0,-0.09818181818181815,0.0997782705099779,4
672,673,2015-04-07,Bronx,825,1010.1428571428571,-0.16834677419354838,-0.1503604531410917,4
679,680,2015-04-08,Bronx,943,1014.4285714285714,0.14303030303030306,0.03285870755750264,4
686,687,2015-04-09,Bronx,1026,1015.5714285714286,0.088016967126193,0.007858546168958647,4
693,694,2015-04-10,Bronx,1268,1053.2857142857142,0.23586744639376223,0.26294820717131473,4
700,701,2015-04-11,Bronx,1548,1100.2857142857142,0.2208201892744479,0.2698933552091878,4
707,708,2015-04-12,Bronx,1232,1119.142857142857,-0.2041343669250646,0.1200000000000001,4
714,715,2015-04-13,Bronx,902,1106.2857142857142,-0.2678571428571429,-0.09072580645161288,4
721,722,2015-04-14,Bronx,807,1103.7142857142858,-0.10532150776053217,-0.021818181818181848,4
728,729,2015-04-15,Bronx,961,1106.2857142857142,0.19083023543990096,0.019088016967126142,4
735,736,2015-04-16,Bronx,1149,1123.857142857143,0.1956295525494276,0.11988304093567259,4
742,743,2015-04-17,Bronx,1252,1121.5714285714287,0.08964316797214966,-0.012618296529968487,4
749,750,2015-04-18,Bronx,1468,1110.142857142857,0.17252396166134187,-0.05167958656330751,4
756,757,2015-04-19,Bronx,1263,1114.5714285714287,-0.13964577656675747,0.025162337662337553,4
763,764,2015-04-20,Bronx,999,1128.4285714285713,-0.20902612826603328,0.10753880266075377,4
770,771,2015-04-21,Bronx,947,1148.4285714285713,-0.0520520520520521,0.17348203221809166,4
777,778,2015-04-22,Bronx,1113,1170.142857142857,0.1752903907074974,0.15816857440166499,4
784,785,2015-04-23,Bronx,1150,1170.2857142857142,0.03324348607367478,0.0008703220191470518,4
791,792,2015-04-24,Bronx,1542,1211.7142857142858,0.3408695652173912,0.23162939297124607,4
798,799,2015-04-25,Bronx,1654,1238.2857142857142,0.07263294422827493,0.1267029972752043,4
805,806,2015-04-26,Bronx,1390,1256.4285714285713,-0.15961305925030234,0.10055423594615998,4
812,813,2015-04-27,Bronx,1164,1280.0,-0.162589928057554,0.1651651651651651,4
819,820,2015-04-28,Bronx,1266,1325.5714285714287,0.08762886597938135,0.3368532206969377,4
826,827,2015-04-29,Bronx,1268,1347.7142857142858,0.0015797788309637184,0.13926325247079974,4
833,834,2015-04-30,Bronx,1231,1359.2857142857142,-0.02917981072555209,0.07043478260869573,4
840,841,2015-05-01,Bronx,1494,1352.4285714285713,0.21364744110479283,-0.0311284046692607,5
847,848,2015-05-02,Bronx,1856,1381.2857142857142,0.2423025435073627,0.12212817412333732,5
854,855,2015-05-03,Bronx,1633,1416.0,-0.12015086206896552,0.17482014388489198,5
861,862,2015-05-04,Bronx,1052,1400.0,-0.35578689528475194,-0.09621993127147765,5
868,869,2015-05-05,Bronx,1092,1375.142857142857,0.03802281368821303,-0.13744075829383884,5
875,876,2015-05-06,Bronx,1251,1372.7142857142858,0.14560439560439553,-0.01340694006309151,5
882,883,2015-05-07,Bronx,1403,1397.2857142857142,0.12150279776179063,0.13972380178716493,5
889,890,2015-05-08,Bronx,1605,1413.142857142857,0.14397719173200274,0.07429718875502012,5
896,897,2015-05-09,Bronx,1722,1394.0,0.07289719626168223,-0.07219827586206895,5
903,904,2015-05-10,Bronx,1608,1390.4285714285713,-0.0662020905923345,-0.015309246785058184,5
910,911,2015-05-11,Bronx,1134,1402.142857142857,-0.2947761194029851,0.07794676806083656,5
917,918,2015-05-12,Bronx,1145,1409.7142857142858,0.00970017636684295,0.048534798534798584,5
924,925,2015-05-13,Bronx,1194,1401.5714285714287,0.042794759825327544,-0.04556354916067151,5
931,932,2015-05-14,Bronx,1261,1381.2857142857142,0.05611390284757123,-0.10121168923734858,5
938,939,2015-05-15,Bronx,2584,1521.142857142857,1.0491673275178428,0.6099688473520248,5
945,946,2015-05-16,Bronx,4030,1850.857142857143,0.5595975232198143,1.340301974448316,5
952,953,2015-05-17,Bronx,3506,2122.0,-0.1300248138957817,1.1803482587064678,5
959,960,2015-05-18,Bronx,1320,2148.5714285714284,-0.6235025670279521,0.16402116402116396,5
966,967,2015-05-19,Bronx,1391,2183.714285714286,0.05378787878787872,0.21484716157205241,5
973,974,2015-05-20,Bronx,1494,2226.5714285714284,0.07404744787922368,0.25125628140703515,5
980,981,2015-05-21,Bronx,1549,2267.714285714286,0.036813922356091044,0.2283901665344965,5
987,988,2015-05-22,Bronx,2043,2190.4285714285716,0.3189154293092318,-0.20936532507739936,5
994,995,2015-05-23,Bronx,1982,1897.857142857143,-0.02985805188448365,-0.5081885856079404,5
1001,1002,2015-05-24,Bronx,1863,1663.142857142857,-0.06004036326942486,-0.46862521391899603,5
1008,1009,2015-05-25,Bronx,1415,1676.7142857142858,-0.24047235641438536,0.07196969696969702,5
1015,1016,2015-05-26,Bronx,1530,1696.5714285714287,0.08127208480565362,0.09992810927390372,5
1022,1023,2015-05-27,Bronx,1539,1703.0,0.00588235294117645,0.030120481927710774,5
1029,1030,2015-05-28,Bronx,1492,1694.857142857143,-0.03053931124106568,-0.03679793415106525,5
1036,1037,2015-05-29,Bronx,1776,1656.7142857142858,0.1903485254691688,-0.13069016152716595,5
1043,1044,2015-05-30,Bronx,2227,1691.7142857142858,0.2539414414414414,0.12361251261352169,5
1050,1051,2015-05-31,Bronx,1862,1691.5714285714287,-0.16389762011674902,-0.0005367686527106841,5
1057,1058,2015-06-01,Bronx,1402,1689.7142857142858,-0.24704618689581093,-0.009187279151943506,6
1064,1065,2015-06-02,Bronx,1403,1671.5714285714287,0.0007132667617688604,-0.08300653594771246,6
1071,1072,2015-06-03,Bronx,1382,1649.142857142857,-0.014967925873129007,-0.10201429499675119,6
1078,1079,2015-06-04,Bronx,1470,1646.0,0.06367583212735162,-0.014745308310991967,6
1085,1086,2015-06-05,Bronx,1909,1665.0,0.2986394557823129,0.07488738738738743,6
1092,1093,2015-06-06,Bronx,2191,1659.857142857143,0.1477213200628602,-0.01616524472384373,6
1099,1100,2015-06-07,Bronx,1816,1653.2857142857142,-0.17115472387037878,-0.02470461868958107,6
1106,1107,2015-06-08,Bronx,1347,1645.4285714285713,-0.2582599118942731,-0.03922967189728954,6
1113,1114,2015-06-09,Bronx,1513,1661.142857142857,0.12323682256867108,0.07840342124019961,6
1120,1121,2015-06-10,Bronx,1507,1679.0,-0.00396563119629878,0.09044862518089736,6
1127,1128,2015-06-11,Bronx,1456,1677.0,-0.03384207033842068,-0.00952380952380949,6
1134,1135,2015-06-12,Bronx,1729,1651.2857142857142,0.1875,-0.09429020429544266,6
1141,1142,2015-06-13,Bronx,2089,1636.7142857142858,0.20821283979178706,-0.04655408489274304,6
1148,1149,2015-06-14,Bronx,1683,1617.7142857142858,-0.19435136428913358,-0.07323788546255505,6
1155,1156,2015-06-15,Bronx,1345,1617.4285714285713,-0.20083184789067143,-0.0014847809948033142,6
1162,1163,2015-06-16,Bronx,1350,1594.142857142857,0.0037174721189590088,-0.1077329808327826,6
1169,1170,2015-06-17,Bronx,1488,1591.4285714285713,0.10222222222222221,-0.012607830126078357,6
1176,1177,2015-06-18,Bronx,1666,1621.4285714285713,0.1196236559139785,0.14423076923076916,6
1183,1184,2015-06-19,Bronx,1937,1651.142857142857,0.16266506602641062,0.12030075187969924,6
1190,1191,2015-06-20,Bronx,2073,1648.857142857143,0.07021166752710384,-0.0076591670655816735,6
1197,1198,2015-06-21,Bronx,1665,1646.2857142857142,-0.19681620839363245,-0.010695187165775444,6
1204,1205,2015-06-22,Bronx,1410,1655.5714285714287,-0.15315315315315314,0.048327137546468446,6
1211,1212,2015-06-23,Bronx,1519,1679.7142857142858,0.07730496453900715,0.1251851851851853,6
1218,1219,2015-06-24,Bronx,1565,1690.7142857142858,0.030283080974325305,0.051747311827957,6
1225,1226,2015-06-25,Bronx,1550,1674.142857142857,-0.009584664536741228,-0.06962785114045622,6
1232,1233,2015-06-26,Bronx,1831,1659.0,0.18129032258064526,-0.05472379969024266,6
1239,1240,2015-06-27,Bronx,2249,1684.142857142857,0.22829055161114153,0.08490110950313556,6
1246,1247,2015-06-28,Bronx,1903,1718.142857142857,-0.15384615384615385,0.14294294294294296,6
1253,1254,2015-06-29,Bronx,1250,1695.2857142857142,-0.34314240672622176,-0.11347517730496459,6
1260,1261,2015-06-30,Bronx,1305,1664.7142857142858,0.04400000000000004,-0.14088215931533898,6
1,2,2015-01-01,Brooklyn,13261,13261.0,,,1
8,9,2015-01-02,Brooklyn,7437,10349.0,-0.4391825654173893,,1
15,16,2015-01-03,Brooklyn,11078,10592.0,0.48957913137017606,,1
22,23,2015-01-04,Brooklyn,8473,10062.25,-0.2351507492327135,,1
29,30,2015-01-05,Brooklyn,6543,9358.4,-0.22778236752035874,,1
36,37,2015-01-06,Brooklyn,7085,8979.5,0.08283661928778852,,1
43,44,2015-01-07,Brooklyn,8851,8961.142857142857,0.249258997882851,,1
50,51,2015-01-08,Brooklyn,9348,8402.142857142857,0.056151847248898434,-0.29507578613980845,1
57,58,2015-01-09,Brooklyn,10048,8775.142857142857,0.07488232777064607,0.3510824257092915,1
64,65,2015-01-10,Brooklyn,14464,9258.857142857143,0.4394904458598725,0.305650839501715,1
71,72,2015-01-11,Brooklyn,11503,9691.714285714286,-0.20471515486725667,0.3576065148117551,1
78,79,2015-01-12,Brooklyn,7418,9816.714285714286,-0.3551247500652004,0.13373070456976932,1
85,86,2015-01-13,Brooklyn,7919,9935.857142857143,0.06753842005931521,0.11771347918136899,1
92,93,2015-01-14,Brooklyn,8379,9868.42857142857,0.058088142442227486,-0.053327307648853184,1
99,100,2015-01-15,Brooklyn,9006,9819.57142857143,0.0748299319727892,-0.03658536585365857,1
106,107,2015-01-16,Brooklyn,10717,9915.142857142857,0.18998445480790593,0.06658041401273884,1
113,114,2015-01-17,Brooklyn,15295,10033.857142857143,0.4271717831482691,0.05745298672566368,1
120,121,2015-01-18,Brooklyn,14040,10396.285714285714,-0.0820529584831644,0.22055116056680868,1
127,128,2015-01-19,Brooklyn,8250,10515.142857142857,-0.41239316239316237,0.11215961175519018,1
134,135,2015-01-20,Brooklyn,7428,10445.0,-0.09963636363636363,-0.062002778128551594,1
141,142,2015-01-21,Brooklyn,8140,10410.857142857143,0.09585352719439966,-0.028523690177825523,1
148,149,2015-01-22,Brooklyn,8616,10355.142857142857,0.058476658476658505,-0.04330446369087271,1
155,156,2015-01-23,Brooklyn,10542,10330.142857142857,0.22353760445682447,-0.016329196603527052,1
162,163,2015-01-24,Brooklyn,15255,10324.42857142857,0.44706886738759244,-0.0026152337365151768,1
169,170,2015-01-25,Brooklyn,12290,10074.42857142857,-0.19436250409701739,-0.12464387464387461,1
176,177,2015-01-26,Brooklyn,6184,9779.285714285714,-0.49682668836452404,-0.25042424242424244,1
183,184,2015-01-27,Brooklyn,4217,9320.57142857143,-0.31807891332470895,-0.432283252557889,1
190,191,2015-01-28,Brooklyn,8662,9395.142857142857,1.0540668721840172,0.06412776412776422,1
197,198,2015-01-29,Brooklyn,9272,9488.857142857143,0.07042253521126751,0.07613741875580327,1
204,205,2015-01-30,Brooklyn,12406,9755.142857142857,0.33800690250215704,0.17681654335040786,1
211,212,2015-01-31,Brooklyn,18107,10162.57142857143,0.4595357085281315,0.18695509668960986,1
218,219,2015-02-01,Brooklyn,16262,10730.0,-0.1018942950240238,0.3231895850284785,2
225,226,2015-02-02,Brooklyn,9556,11211.714285714286,-0.41237240191858315,0.5452781371280724,2
232,233,2015-02-03,Brooklyn,9333,11942.57142857143,-0.023336123901213868,1.2131847284799622,2
239,240,2015-02-04,Brooklyn,8926,11980.285714285714,-0.04360870031072539,0.03047794966520434,2
246,247,2015-02-05,Brooklyn,10356,12135.142857142857,0.160206139368138,0.1169111302847281,2
253,254,2015-02-06,Brooklyn,12377,12131.0,0.1951525685592892,-0.0023375785910043634,2
260,261,2015-02-07,Brooklyn,16154,11852.0,0.30516280197139856,-0.1078588391229911,2
267,268,2015-02-08,Brooklyn,13452,11450.57142857143,-0.1672650736659651,-0.17279547411142537,2
274,275,2015-02-09,Brooklyn,9000,11371.142857142857,-0.3309545049063336,-0.05818334030975303,2
281,282,2015-02-10,Brooklyn,8937,11314.57142857143,-0.007000000000000006,-0.04243008678881388,2
288,289,2015-02-11,Brooklyn,9765,11434.42857142857,0.09264853977844911,0.09399507058032719,2
295,296,2015-02-12,Brooklyn,10758,11491.857142857143,0.10168970814132106,0.03881807647740443,2
302,303,2015-02-13,Brooklyn,12759,11546.42857142857,0.18600111544896825,0.030863698796154138,2
309,310,2015-02-14,Brooklyn,16094,11537.857142857143,0.26138412101261865,-0.003714250340472902,2
316,317,2015-02-15,Brooklyn,14329,11663.142857142857,-0.10966819932894245,0.0651947665774606,2
323,324,2015-02-16,Brooklyn,10563,11886.42857142857,-0.26282364435759653,0.17366666666666664,2
330,331,2015-02-17,Brooklyn,8828,11870.857142857143,-0.164252579759538,-0.012196486516728222,2
337,338,2015-02-18,Brooklyn,9387,11816.857142857143,0.0633212505663796,-0.03870967741935483,2
344,345,2015-02-19,Brooklyn,10829,11827.0,0.15361670395227445,0.006599739728574194,2
351,352,2015-02-20,Brooklyn,13327,11908.142857142857,0.2306768861390711,0.04451759542283873,2
358,359,2015-02-21,Brooklyn,16247,11930.0,0.21910407443535673,0.00950664844041249,2
365,366,2015-02-22,Brooklyn,12024,11600.714285714286,-0.2599249092140088,-0.16086258636331918,2
372,373,2015-02-23,Brooklyn,9942,11512.0,-0.17315369261477043,-0.058790116444191964,2
379,380,2015-02-24,Brooklyn,9915,11667.285714285714,-0.0027157513578757175,0.12313094698686,2
386,387,2015-02-25,Brooklyn,9756,11720.0,-0.01603630862329808,0.039309683604985546,2
393,394,2015-02-26,Brooklyn,10803,11716.285714285714,0.10731857318573179,-0.0024009603841537164,2
400,401,2015-02-27,Brooklyn,12556,11606.142857142857,0.1622697398870685,-0.05785247992796583,2
407,408,2015-02-28,Brooklyn,16361,11622.42857142857,0.30304237018158653,0.007016680002462028,2
414,415,2015-03-01,Brooklyn,12870,11743.285714285714,-0.213373265692806,0.07035928143712566,3
421,422,2015-03-02,Brooklyn,7892,11450.42857142857,-0.3867909867909868,-0.20619593643130152,3
428,429,2015-03-03,Brooklyn,8842,11297.142857142857,0.12037506335529646,-0.10821986888552693,3
435,436,2015-03-04,Brooklyn,9456,11254.285714285714,0.06944130287265327,-0.03075030750307506,3
442,443,2015-03-05,Brooklyn,8928,10986.42857142857,-0.055837563451776595,-0.17356289919466816,3
449,450,2015-03-06,Brooklyn,10969,10759.714285714286,0.22860663082437283,-0.12639375597323987,3
456,457,2015-03-07,Brooklyn,14292,10464.142857142857,0.3029446622299208,-0.12645926288124198,3
463,464,2015-03-08,Brooklyn,11635,10287.714285714286,-0.18590820039182765,-0.09595959595959591,3
470,471,2015-03-09,Brooklyn,7603,10246.42857142857,-0.34654061022776106,-0.036619361378611215,3
477,478,2015-03-10,Brooklyn,9229,10301.714285714286,0.21386294883598578,0.043768378194978474,3
484,485,2015-03-11,Brooklyn,8663,10188.42857142857,-0.06132842128074545,-0.0838620981387479,3
491,492,2015-03-12,Brooklyn,9744,10305.0,0.12478356227634779,0.09139784946236551,3
498,499,2015-03-13,Brooklyn,11907,10439.0,0.22198275862068972,0.08551372048500316,3
505,506,2015-03-14,Brooklyn,16330,10730.142857142857,0.3714621651129588,0.14259725720682903,3
512,513,2015-03-15,Brooklyn,12603,10868.42857142857,-0.2282302510716473,0.0831972496776967,3
519,520,2015-03-16,Brooklyn,8300,10968.0,-0.34142664444973414,0.09167433907668032,3
526,527,2015-03-17,Brooklyn,9575,11017.42857142857,0.1536144578313252,0.03749051901614475,3
533,534,2015-03-18,Brooklyn,10090,11221.285714285714,0.05378590078328971,0.16472353688098806,3
540,541,2015-03-19,Brooklyn,10371,11310.857142857143,0.027849355797819664,0.06434729064039413,3
547,548,2015-03-20,Brooklyn,13302,11510.142857142857,0.28261498409025165,0.11715797430083152,3
554,555,2015-03-21,Brooklyn,15506,11392.42857142857,0.16568937001954587,-0.05045927740355172,3
561,562,2015-03-22,Brooklyn,13998,11591.714285714286,-0.09725267638333546,0.11068793144489408,3
568,569,2015-03-23,Brooklyn,8964,11686.57142857143,-0.3596228032576082,0.08000000000000007,3
575,576,2015-03-24,Brooklyn,9330,11651.57142857143,0.04082998661311921,-0.025587467362924277,3
582,583,2015-03-25,Brooklyn,10383,11693.42857142857,0.1128617363344051,0.029038652130822573,3
589,590,2015-03-26,Brooklyn,10759,11748.857142857143,0.03621304054704799,0.037412014270562066,3
596,597,2015-03-27,Brooklyn,12983,11703.285714285714,0.20671066084208567,-0.02398135618703956,3
603,604,2015-03-28,Brooklyn,17631,12006.857142857143,0.3580066240468305,0.13704372500967366,3
610,611,2015-03-29,Brooklyn,14671,12103.0,-0.1678861096931541,0.048078296899557005,3
617,618,2015-03-30,Brooklyn,9233,12141.42857142857,-0.3706632131415718,0.030008924587237917,3
624,625,2015-03-31,Brooklyn,10352,12287.42857142857,0.12119571103649962,0.10953912111468389,3
631,632,2015-04-01,Brooklyn,10176,12257.857142857143,-0.01700154559505407,-0.019936434556486526,4
638,639,2015-04-02,Brooklyn,10803,12264.142857142857,0.06161556603773577,0.00408959940514908,4
645,646,2015-04-03,Brooklyn,12729,12227.857142857143,0.17828381005276306,-0.01956404528999456,4
652,653,2015-04-04,Brooklyn,15246,11887.142857142857,0.1977374499175113,-0.13527309851965286,4
659,660,2015-04-05,Brooklyn,13358,11699.57142857143,-0.12383576019939657,-0.08949628518846708,4
666,667,2015-04-06,Brooklyn,8247,11558.714285714286,-0.3826171582572241,-0.10679085887577167,4
673,674,2015-04-07,Brooklyn,9419,11425.42857142857,0.14211228325451675,-0.09012751159196286,4
680,681,2015-04-08,Brooklyn,10243,11435.0,0.08748274763775354,0.006584119496855445,4
687,688,2015-04-09,Brooklyn,10462,11386.285714285714,0.02138045494484042,-0.03156530593353701,4
